ID,artist,title,picture data,file info,jpg url
21099,"HOUDON, Jean-Antoine",antoine louis le fèvre de caumartin,"1779, marble, musée jaquemart-andré, paris","800*1044, true color, 79 kb",https://www.wga.hu/art/h/houdon/caumarti.jpg
21100,"HOUDON, Jean-Antoine",bust of anne-ange houdon,"c. 1791, plaster, museum of fine arts, houston","794*1200, grayscale, 98 kb",https://www.wga.hu/art/h/houdon/bustanne.jpg
21101,"HOUDON, Jean-Antoine",diana,"c. 1776, marble, museu calouste gulbenkian, lisbon","737*1300, grayscale, 69 kb",https://www.wga.hu/art/h/houdon/diana1.jpg
21102,"HOUDON, Jean-Antoine",denis diderot,"1771, terracotta, height 83 cm, musée du louvre, paris","800*1045, grayscale, 105 kb",https://www.wga.hu/art/h/houdon/didero.jpg
21103,"HOUDON, Jean-Antoine",bust of diderot,"1771, marble, seymour collection, nem haven","700*1124, grayscale, 86 kb",https://www.wga.hu/art/h/houdon/diderot.jpg
21104,"HOUDON, Jean-Antoine",general dumouriez,"1792, terracotta, musée des beaux-arts, angers","600*1086, grayscale, 78 kb",https://www.wga.hu/art/h/houdon/dumourie.jpg
21105,"HOUDON, Jean-Antoine",flayed man or ecorché au bras tendu,"1767, plaster, schloss friedenstein, gotha","1288*1600, true color, 140 kb",https://www.wga.hu/art/h/houdon/flayed1.jpg
21106,"HOUDON, Jean-Antoine",flayed man or ecorché au bras tendu,"1767, plaster, national gallery of art, washington","557*900, true color, 51 kb",https://www.wga.hu/art/h/houdon/flayed2.jpg
21107,"HOUDON, Jean-Antoine",diana,"c. 1776, marble, museu calouste gulbenkian, lisbon","660*1153, true color, 66 kb",https://www.wga.hu/art/h/houdon/diana.jpg
21108,"HOWARD, Henry",portrait of anne flaxman (née denman),"-, oil on canvas, national portrait gallery, london","1186*1500, true color, 111 kb",https://www.wga.hu/art/h/howard/flaxman.jpg
21109,"HOWARD, Henry",hylas carried off by nymphs,"-, oil on canvas, 112 x 144 cm, private collection","1071*835, true color, 57 kb",https://www.wga.hu/art/h/howard/hylas.jpg
21110,"HOYAU, Charles",st cecilia,"c. 1633, terracotta, cathedral, le mans (sarthe)","1200*1093, true color, 126 kb",https://www.wga.hu/art/h/hoyau/cecilia1.jpg
21111,"HOYAU, Charles",st cecilia,"c. 1633, terracotta, cathedral, le mans","1200*1000, true color, 172 kb",https://www.wga.hu/art/h/hoyau/cecilia2.jpg
21112,"HUBER, Jean",voltaire narrating a fable,"-, oil on panel, 33 x 23 cm, private collection","600*864, true color, 86 kb",https://www.wga.hu/art/h/hubejean/voltair4.jpg
21113,"HUBER, Jean",voltaire welcoming his guests,"1750-75, oil on canvas, 54 x 45 cm, the hermitage, st. petersburg","1013*1253, true color, 104 kb",https://www.wga.hu/art/h/hubejean/voltair3.jpg
21114,"HUBER, Jean",voltaire planting trees,"1750-75, oil on canvas, 53 x 43 cm, the hermitage, st. petersburg","1054*1253, true color, 155 kb",https://www.wga.hu/art/h/hubejean/voltair1.jpg
21115,"HUBER, Jean",voltaire's morning,"1750-75, oil on canvas, 53 x 45 cm, the hermitage, st. petersburg","848*1033, true color, 79 kb",https://www.wga.hu/art/h/hubejean/voltair2.jpg
21116,"HUBER, Wolf",the capture of christ,"-, oil on lime wood, 61 x 67 cm, alte pinakothek, munich","983*870, true color, 177 kb",https://www.wga.hu/art/h/huber/capture.jpg
21117,"HUBER, Wolf",the flight into egypt,"1525-30, linden panel, 56 x 57 cm, staatliche museen, berlin","1120*1100, true color, 164 kb",https://www.wga.hu/art/h/huber/egypt.jpg
21118,"HUBER, Wolf",the lamentation of christ,"1524, wood, 105 x 86 cm, musée du louvre, paris","807*957, true color, 140 kb",https://www.wga.hu/art/h/huber/lamentat.jpg
21119,"HUBER, Wolf",landscape with castle,"1545-50, ink drawing, fürsten zu waldburg-wolfegg, schloss wolfegg","665*792, grayscale, 127 kb",https://www.wga.hu/art/h/huber/landsca.jpg
21120,"HUBER, Wolf",landscape near feldkirch,"1527, drawing, staatliche graphische sammlung, munich","600*901, true color, 157 kb",https://www.wga.hu/art/h/huber/landscap.jpg
21121,"HUBER, Wolf",portrait of jacob ziegler,"c. 1540, oil on wood, 58,5 x 44 cm, kunsthistorisches museum, vienna","702*920, true color, 93 kb",https://www.wga.hu/art/h/huber/ziegler.jpg
21122,"HUCHTENBURG, Jan van",landscape,"-, oil on canvas, 32 x 41 cm, private collection","1076*814, true color, 74 kb",https://www.wga.hu/art/h/huchtenb/landscap.jpg
21123,"HUCHTENBURG, Jan van","cavalry battle, with a town beyond (detail)","-, oil on canvas, private collection","1219*1125, true color, 174 kb",https://www.wga.hu/art/h/huchtenb/cavalry1.jpg
21124,"HUCHTENBURG, Jan van",battle of the boyne,"-, oil on canvas, rijksmuseum, amsterdam","1338*900, true color, 223 kb",https://www.wga.hu/art/h/huchtenb/battle.jpg
21125,"HUCHTENBURG, Jan van",battle between cavalrymen and foot soldiers,"-, brush and black wash, over faint indications in graphite, on paper, 309 x 408 mm, the morgan library and museum, new york","1143*900, true color, 145 kb",https://www.wga.hu/art/h/huchtenb/battle1.jpg
21126,"HUCHTENBURG, Jan van","cavalry battle, with a town beyond","-, oil on canvas, 43 x 64 cm, private collection","1155*778, true color, 98 kb",https://www.wga.hu/art/h/huchtenb/cavalry.jpg
21127,"HUDEČEK, Antonín",quiet evening,"1900, oil on canvas, 120 x 180 cm, národní galerie, prague","1238*800, true color, 136 kb",https://www.wga.hu/art/h/hudecek/evening.jpg
21128,"HUDEČEK, Antonín",a stream in sunshine,"1897, oil on canvas, 81 x 90 cm, národní galerie, prague","1274*1100, true color, 230 kb",https://www.wga.hu/art/h/hudecek/stream.jpg
21129,"HUDSON, Thomas",portrait of a lawyer,"c. 1745, oil on canvas, 102 x 127 cm, private collection","1024*820, true color, 64 kb",https://www.wga.hu/art/h/hudson/lawyer.jpg
21130,"HUDSON, Thomas",portrait of sir james lowther,"-, oil on canvas, 126 x 101 cm, private collection","1118*1420, true color, 141 kb",https://www.wga.hu/art/h/hudson/lowther.jpg
21131,"HUDSON, Thomas",portrait of a gentleman,"c. 1745, oil on canvas, 127 x 102 cm, private collection","1126*1431, true color, 128 kb",https://www.wga.hu/art/h/hudson/portgent.jpg
21132,"HUDSON, Thomas",portrait of a lady,"-, oil on canvas, 127 x 101 cm, private collection","650*820, true color, 64 kb",https://www.wga.hu/art/h/hudson/portlady.jpg
21133,"HUDSON, Thomas",portrait of a lady in van dyck dress,"-, oil on canvas, 93 x 72 cm, private collection","1102*1420, true color, 163 kb",https://www.wga.hu/art/h/hudson/portladz.jpg
21134,"HUET, Christophe",the turkish lovers,"1770s, oil on canvas, 145 x 98 cm, private collection","894*1200, true color, 227 kb",https://www.wga.hu/art/h/huet/jean1/turkish.jpg
21135,"HUET, Christophe",a cavalier king charles spaniel,"1779, oil on canvas, oval, 58 x 47 cm, private collection","1024*1200, true color, 173 kb",https://www.wga.hu/art/h/huet/jean1/spaniel.jpg
21136,"HUET, Christophe",pastoral landscape with women preparing the wash,"1777, gouache on paper mounted on canvas, 68 x 103 cm, private collection","1400*915, true color, 194 kb",https://www.wga.hu/art/h/huet/jean1/pastoral.jpg
21137,"HUET, Christophe",landscape,"1786, oil on canvas, oval, 60 x 49 cm, private collection","995*1195, true color, 195 kb",https://www.wga.hu/art/h/huet/jean1/landscap.jpg
21138,"HUET, Christophe",the horn players,"1741, red chalk, musée de beaux-arts, valenciennes","1080*800, true color, 156 kb",https://www.wga.hu/art/h/huet/christop/z_horn.jpg
21139,"HUET, Christophe",the dance lesson,"1741, red chalk, musée de beaux-arts, valenciennes","1077*800, true color, 160 kb",https://www.wga.hu/art/h/huet/christop/z_dance.jpg
21140,"HUET, Christophe",singerie: the painter,"c. 1739, oil on canvas, 82 x 119 cm, national gallery of art, washington","1302*900, true color, 98 kb",https://www.wga.hu/art/h/huet/christop/singeri5.jpg
21141,"HUET, Christophe",singerie: the sculptor,"c. 1739, oil on canvas, 83 x 120 cm, national gallery of art, washington","1299*900, true color, 106 kb",https://www.wga.hu/art/h/huet/christop/singeri6.jpg
21142,"HUET, Christophe",singerie: the picnic,"c. 1739, oil on canvas, 90 x 150 cm, national gallery of art, washington","1400*838, true color, 124 kb",https://www.wga.hu/art/h/huet/christop/singeri4.jpg
21143,"HUET, Christophe",singerie: the fishermen,"c. 1739, oil on canvas, 92 x 144 cm, national gallery of art, washington","1257*800, true color, 102 kb",https://www.wga.hu/art/h/huet/christop/singeri3.jpg
21144,"HUET, Christophe",singerie: the dance,"c. 1739, oil on canvas, 92 x 144 cm, national gallery of art, washington","1261*800, true color, 90 kb",https://www.wga.hu/art/h/huet/christop/singeri2.jpg
21145,"HUET, Christophe",singerie: the concert,"c. 1739, oil on canvas, 89 x 151 cm, national gallery of art, washington","1367*800, true color, 115 kb",https://www.wga.hu/art/h/huet/christop/singeri1.jpg
21146,"HUET, Christophe","portrait of mimi, madame de pompadour's king charles spaniel","-, oil on canvas, 81 x 100 cm, private collection","1196*960, true color, 101 kb",https://www.wga.hu/art/h/huet/christop/spaniel.jpg
21147,"HUET, Jean-Baptiste-Marie I",landscape,"1786, oil on canvas, oval, 60 x 49 cm, private collection","995*1195, true color, 195 kb",https://www.wga.hu/art/h/huet/jean1/landscap.jpg
21148,"HUET, Jean-Baptiste-Marie I",pastoral landscape with women preparing the wash,"1777, gouache on paper mounted on canvas, 68 x 103 cm, private collection","1400*915, true color, 194 kb",https://www.wga.hu/art/h/huet/jean1/pastoral.jpg
21149,"HUET, Jean-Baptiste-Marie I",a cavalier king charles spaniel,"1779, oil on canvas, oval, 58 x 47 cm, private collection","1024*1200, true color, 173 kb",https://www.wga.hu/art/h/huet/jean1/spaniel.jpg
21150,"HUET, Jean-Baptiste-Marie I",the turkish lovers,"1770s, oil on canvas, 145 x 98 cm, private collection","894*1200, true color, 227 kb",https://www.wga.hu/art/h/huet/jean1/turkish.jpg
21151,"HUGGINS, William John",the east indiaman 'ceres' in two positions off st. helena,"-, oil on canvas, 75 x 120 cm, private collection","1227*750, true color, 91 kb",https://www.wga.hu/art/h/huggins/indiaman.jpg
21152,"HUGO, Victor",the rats tower,"c. 1840, pen and brown ink on paper, 160 x 300 mm, private collection","1200*714, true color, 111 kb",https://www.wga.hu/art/h/hugo/the_rats.jpg
21153,"HUGO, Victor",nox (the night),"1847, pen and brown ink on paper, 61 x 90 mm, private collection","1200*758, true color, 167 kb",https://www.wga.hu/art/h/hugo/nox.jpg
21154,HUGUET,interior view,"1426-34, photo, monastery of santa maria de vitória, batalha","1016*1300, true color, 167 kb",https://www.wga.hu/art/h/huguet1/batalha1.jpg
21155,HUGUET,interior view,"begun 1435, photo, monastery of santa maria de vitória, batalha","1500*903, true color, 233 kb",https://www.wga.hu/art/h/huguet1/batalha2.jpg
21156,HUGUET,interior view,"begun 1435, photo, monastery of santa maria de vitória, batalha","975*1300, true color, 208 kb",https://www.wga.hu/art/h/huguet1/batalha3.jpg
21157,"HUGUET, Jaume",the consecration of st augustine,"1466-75, tempera on panel, 272 x 200 cm, museu nacional d'art de catalunya, barcelona","800*1032, true color, 216 kb",https://www.wga.hu/art/h/huguet/consacra.jpg
21158,"HUGUET, Jaume",epiphany (detail),"-, panel, museu d'historia de la ciutat, barcelona","680*1000, true color, 187 kb",https://www.wga.hu/art/h/huguet/epiphany.jpg
21159,"HUGUET, Jaume",the flagellation of christ,"1450s, wood, 106 x 210 cm, musée du louvre, paris","1444*700, true color, 204 kb",https://www.wga.hu/art/h/huguet/flagella.jpg
21160,"HUGUET, Jaume",last supper,"c. 1470, wood, 172 x 164 cm, museu nacional d'art de catalunya, barcelona","842*903, true color, 211 kb",https://www.wga.hu/art/h/huguet/last_sup.jpg
21161,"HUGUET, Jaume",sts abdon and sennen,"1459-60, mixed technique on wood, 290 x 220 cm, santa maria d'egara, terrassa","852*1150, true color, 203 kb",https://www.wga.hu/art/h/huguet/saints.jpg
21162,"HUGUET, Jaume",the archangel st michael,"1456, tempera on panel, 213 x 136 cm, museu nacional d'art de catalunya, barcelona","750*960, true color, 181 kb",https://www.wga.hu/art/h/huguet/smichael.jpg
21163,"HUGUET, Jaume",triptych of saint george,"1459-60, tempera on wood, 92 x 58 cm, museu nacional d'art de catalunya, barcelona","800*1009, true color, 190 kb",https://www.wga.hu/art/h/huguet/stgeorge.jpg
21164,"HUGUET, Jaume",triptych of saint george (detail),"1459-60, panel, museu nacional d'art de catalunya, barcelona","534*760, true color, 116 kb",https://www.wga.hu/art/h/huguet/stgeorgx.jpg
21165,"HUGUET, Jaume",vinzenz altarpiece,"c. 1458, wood, museu nacional d'art de catalunya, barcelona","598*1100, true color, 164 kb",https://www.wga.hu/art/h/huguet/vinzenz.jpg
21166,"HUILLIOT, Pierre Nicolas",still-life of musical instruments,"-, oil on canvas, 52 x 88 cm, residenzgalerie, salzburg","1206*680, true color, 112 kb",https://www.wga.hu/art/h/huilliot/stillife.jpg
21167,"HUILLIOT, Pierre Nicolas",still-life,"-, oil on canvas, 65 x 74 cm, private collection","1300*1121, true color, 223 kb",https://www.wga.hu/art/h/huilliot/stil_lif.jpg
21168,"HULSDONCK, Jacob van",still-life of flowers,"-, oil on oak panel, 40 x 28 cm, private collection","746*1061, true color, 102 kb",https://www.wga.hu/art/h/hulsdonc/flowers.jpg
21169,"HULSDONCK, Jacob van",still-life,"-, oil on panel, 49 x 65 cm, private collection","900*681, true color, 82 kb",https://www.wga.hu/art/h/hulsdonc/stillife.jpg
21170,"HULSDONCK, Jacob van",still-life,"-, oil on oak panel, 28 x 39 cm, private collection","1096*750, true color, 54 kb",https://www.wga.hu/art/h/hulsdonc/stillifx.jpg
21171,"HULSDONCK, Jacob van",still-life,"-, oil on panel, x cm, private collection","1097*818, true color, 182 kb",https://www.wga.hu/art/h/hulsdonc/stillify.jpg
21172,"HUMBERT DE SUPERVILLE, David Pierre Giottino",portrait of johan melchior kemper,"1815, oil on panel, 38 x 29 cm, rijksmuseum, amsterdam","1051*1400, true color, 129 kb",https://www.wga.hu/art/h/humbert/portrait.jpg
21173,"HUMBERT DE SUPERVILLE, David Pierre Giottino",the santa croce altarpiece,"-, drawing (vat. lat. 9847, ff. 91v-92r), biblioteca apostolica, vatican","1344*900, true color, 200 kb",https://www.wga.hu/art/h/humbert/ugolino.jpg
21174,"HUMMEL, Johann Erdmann",chess players,"1818-19, oil on canvas, 39 x 44 cm, nationalgalerie, berlin","800*692, true color, 117 kb",https://www.wga.hu/art/h/hummel/chesspla.jpg
21175,"HUMMEL, Johann Erdmann",granite basin in the lustgarten,"c. 1831, oil on canvas, 66 x 89 cm, nationalgalerie, berlin","1400*1008, true color, 185 kb",https://www.wga.hu/art/h/hummel/granite.jpg
21176,"HUMMEL, Johann Erdmann",schloss wilhelmshöhe with the habichtswald,"c. 1800, oil on canvas, neue galerie, kassel","1068*770, true color, 161 kb",https://www.wga.hu/art/h/hummel/schloss.jpg
21177,"HUNT, William Holman",the lady of shalott,"1886-1905, oil on canvas, 189 x 146 cm, wadsworth atheneum, hartford","1100*1402, true color, 206 kb",https://www.wga.hu/art/h/hunt/x_lady.jpg
21178,"HUNT, William Holman",the awakening conscience,"1853, oil on canvas, 76 x 55 cm, tate gallery, london","1000*1411, true color, 240 kb",https://www.wga.hu/art/h/hunt/awakenin.jpg
21179,"HUNT, William Holman",the scapegoat,"1854, oil on canvas, 86 x 136 cm, lady lever art gallery, port sunlight, merseyside","1300*973, true color, 191 kb",https://www.wga.hu/art/h/hunt/scapegoa.jpg
21180,"HUNT, William Holman",the light of the world,"1853-54, oil on canvas on wood, 125 x 60 cm, keble college, oxford","600*1224, true color, 124 kb",https://www.wga.hu/art/h/hunt/thelight.jpg
21181,"HUNT, William Holman",the lady of shalott (detail),"1886-1905, oil on canvas, wadsworth atheneum, hartford","1024*1300, true color, 175 kb",https://www.wga.hu/art/h/hunt/y_lady.jpg
21182,"HUNT, William Morris",niagara falls,"1878, oil on canvas, 158 x 252 cm, williams college museum of art, williamstown","1148*700, true color, 76 kb",https://www.wga.hu/art/h/hunt_wm/niagara.jpg
21183,"HUNT, William Morris",the horses of anahita or the flight of night,"c. 1848-50, plaster, tinted, 47 x 72 cm, metropolitan museum of art, new york","1200*824, grayscale, 130 kb",https://www.wga.hu/art/h/hunt_wm/anahita.jpg
21184,"HUPIN, Jacques",still-life,"-, oil on canvas, 72 x 96 cm, private collection","1100*805, true color, 180 kb",https://www.wga.hu/art/h/hupin/stil_lif.jpg
21185,"HUPIN, Jacques",still-life (detail),"-, oil on canvas, private collection","1042*600, true color, 151 kb",https://www.wga.hu/art/h/hupin/stil_lix.jpg
21186,"HUPIN, Jacques",still-life with carpet,"-, oil on canvas, civici musei, pavia","893*650, true color, 92 kb",https://www.wga.hu/art/h/hupin/stillife.jpg
21187,"HUQUIER, Gabriel",design for a large centrepiece and two terrines in silver,"1735, engraving, bibliothèque nationale, paris","1058*550, grayscale, 94 kb",https://www.wga.hu/art/h/huquier/decorati.jpg
21188,"HURTADO IZQUIERDO, Francisco",interior view,"begun 1732, photo, sagrario, carthusian monastery, granada","850*1057, true color, 237 kb",https://www.wga.hu/art/h/hurtado/1sagrari.jpg
21189,"HURTADO IZQUIERDO, Francisco",interior view,"1702-20, photo, sagrario, carthusian monastery, granada","900*1245, true color, 181 kb",https://www.wga.hu/art/h/hurtado/2sagrari.jpg
21190,"HURTADO IZQUIERDO, Francisco",interior view,"begun 1718, photo, carthusian monastery, el paular","900*1219, true color, 216 kb",https://www.wga.hu/art/h/hurtado/3paular.jpg
21191,"HURTADO IZQUIERDO, Francisco",interior view,"begun 1718, photo, carthusian monastery, el paular","900*1222, true color, 248 kb",https://www.wga.hu/art/h/hurtado/4paular.jpg
21192,"HURTADO IZQUIERDO, Francisco",interior view,"1702-20, photo, cathedral, granada","905*1100, true color, 120 kb",https://www.wga.hu/art/h/hurtado/cathedra.jpg
21193,"HUTAULT, Maximilien Joseph",view of the park,"1810-12, photo, park of the palace, fontainebleau","1300*814, true color, 191 kb",https://www.wga.hu/art/h/hutault/viewpark.jpg
21194,"HUYS, Frans",naval battle in the strait of messina (detail),"1561, engraving, british museum, london","744*1000, true color, 240 kb",https://www.wga.hu/art/h/huys/frans/naval2.jpg
